"","second","amplitude","pair","player","session"
"67786",88.35,0.212167962718877,"25","1","1"
"67787",88.5,0.0691806576695919,"25","1","1"
"67788",88.65,0.0213269665610079,"25","1","1"
"67789",88.8,0.00738056818782048,"25","1","1"
"67790",88.95,0.00207125604143357,"25","1","1"
"67791",89.1,0.000774818472523073,"25","1","1"
"67792",89.25,0.000155710359125751,"25","1","1"
"67793",89.4,0.000101300148874215,"25","1","1"
"67794",89.55,2.97687171275841e-05,"25","1","1"
"67795",89.7,2.13896328049069e-05,"25","1","1"
"67796",89.85,5.68790358557045e-06,"25","1","1"
"67797",90,2.77716813657319e-05,"25","1","1"
"67798",90.15,8.35935825409844e-05,"25","1","1"
"67799",90.3,0.000427183403300088,"25","1","1"
"67800",90.45,0.0933949643886767,"25","1","1"
"67801",90.6,0.0260691750842205,"25","1","1"
"67802",90.75,0.00785431803836192,"25","1","1"
"67803",90.9,0.000988561224945198,"25","1","1"
"67804",91.05,0.0947483692370523,"25","1","1"
"67805",91.2,0.0262008543249557,"25","1","1"
"67806",91.35,0.00725669482065399,"25","1","1"
"67807",91.5,0.00209336218155648,"25","1","1"
"67808",91.65,0.114779800587591,"25","1","1"
"67809",91.8,0.0305113570897768,"25","1","1"
"67810",91.95,0.00752591064696117,"25","1","1"
"67811",92.1,0.00223974009678965,"25","1","1"
"67812",92.25,0.000740368899352716,"25","1","1"
"67813",92.4,0.000310511612480483,"25","1","1"
"67814",92.55,5.47947204534823e-05,"25","1","1"
"67815",92.7,9.30429784520469e-05,"25","1","1"
"67816",92.85,0.00023816294425499,"25","1","1"
"67817",93,0.225634078158167,"25","1","1"
"67818",93.15,0.0787298630844552,"25","1","1"
"67819",93.3,0.0241455908994254,"25","1","1"
"67820",93.45,0.00788458684685605,"25","1","1"
"67821",93.6,0.308417067244396,"25","1","1"
"67822",93.75,0.123299697833631,"25","1","1"
"67823",93.9,0.144231893904262,"25","1","1"
"67824",94.05,0.058781133783712,"25","1","1"
"67825",94.2,0.0291605098200233,"25","1","1"
"67826",94.35,0.00847055708946011,"25","1","1"
"67827",94.5,0.00339439149286091,"25","1","1"
"67828",94.65,0.000643096249907258,"25","1","1"
"67829",94.8,0.000511130655727057,"25","1","1"
"67830",94.95,0.000428488305645641,"25","1","1"
"67831",95.1,0.000111488753619863,"25","1","1"
"67832",95.25,0.000300223624540307,"25","1","1"
"67833",95.4,0.00471074931683802,"25","1","1"
"67834",95.55,0.0868203978490174,"25","1","1"
"67835",95.7,0.0213345058945637,"25","1","1"
"67836",95.85,0.00575606979719201,"25","1","1"
"67837",96,0.000647111025036738,"25","1","1"
"67838",96.15,0.104260863073125,"25","1","1"
"67839",96.3,0.027693472548273,"25","1","1"
"67840",96.45,0.00706890720655003,"25","1","1"
"67841",96.6,0.00178113509906976,"25","1","1"
"67842",96.75,0.130394037990041,"25","1","1"
"67843",96.9,0.0329011685934516,"25","1","1"
"67844",97.05,0.0101893834777693,"25","1","1"
"67845",97.2,0.00258172474112532,"25","1","1"
"67846",97.35,0.000381718191839196,"25","1","1"
"67847",97.5,0.000132628719689409,"25","1","1"
"67848",97.65,5.05102527436676e-05,"25","1","1"
"67849",97.8,2.90410285436479e-05,"25","1","1"
"67850",97.95,0.000298799541368442,"25","1","1"
"67851",98.1,0.277608125227747,"25","1","1"
"67852",98.25,0.0985318646364676,"25","1","1"
"67853",98.4,0.0319369394953743,"25","1","1"
"67854",98.55,0.00989339143741491,"25","1","1"
"67855",98.7,0.275253207147752,"25","1","1"
"67856",98.85,0.191566922922133,"25","1","1"
"67857",99,0.0595033202614308,"25","1","1"
"67858",99.15,0.492533393465275,"25","1","1"
"67859",99.3,0.181689565975288,"25","1","1"
"67860",99.45,0.0396135607164249,"25","1","1"
"67861",99.6,0.114393732563186,"25","1","1"
"67862",99.75,0.0310652897852412,"25","1","1"
"67863",99.9,0.00931589093782014,"25","1","1"
"67864",100.05,0.00253585256025625,"25","1","1"
"67865",100.2,0.000942504888429736,"25","1","1"
"67866",100.35,0.00016782557783065,"25","1","1"
"67867",100.5,0.000179448421032548,"25","1","1"
"67868",100.65,0.000131105589046482,"25","1","1"
"67869",100.8,5.71192596366643e-05,"25","1","1"
"67870",100.95,0.000240414697366661,"25","1","1"
"67871",101.1,0.174791447560478,"25","1","1"
"67872",101.25,0.0456276480429048,"25","1","1"
"67873",101.4,0.0137431635406797,"25","1","1"
"67874",101.55,0.00364531098483168,"25","1","1"
"67875",101.7,0.000946608717413467,"25","1","1"
"67876",101.85,0.00032258167265528,"25","1","1"
"67877",102,0.000102539028394213,"25","1","1"
"67878",102.15,0.000156884085310939,"25","1","1"
"67879",102.3,0.048491711745888,"25","1","1"
"67880",102.45,0.0195513770357106,"25","1","1"
"67881",102.6,0.00574756163807582,"25","1","1"
"67882",102.75,0.00235713997104861,"25","1","1"
"67883",102.9,0.000771091977783418,"25","1","1"
"67884",103.05,0.000377960855926492,"25","1","1"
"67885",103.2,0.000155105992934958,"25","1","1"
"67886",103.35,0.000242694664421511,"25","1","1"
"67887",103.5,0.000249013214532737,"25","1","1"
"67888",103.65,0.140177604039975,"25","1","1"
"67889",103.8,0.0523911940385886,"25","1","1"
"67890",103.95,0.0137015955283927,"25","1","1"
"67891",104.1,0.00389780601711412,"25","1","1"
"67892",104.25,0.00102856294016427,"25","1","1"
"67893",104.4,0.000508648476468442,"25","1","1"
"67894",104.55,9.05809068370566e-05,"25","1","1"
"67895",104.7,7.74607851893553e-05,"25","1","1"
"67896",104.85,5.37740872838693e-05,"25","1","1"
"67897",105,0.000271159020263126,"25","1","1"
"67898",105.15,0.342632034657419,"25","1","1"
"67899",105.3,0.119636038761827,"25","1","1"
"67900",105.45,0.0365815805756427,"25","1","1"
"67901",105.6,0.0121550075407046,"25","1","1"
"67902",105.75,0.00387902424555986,"25","1","1"
"67903",105.9,0.00116145126171015,"25","1","1"
"67904",106.05,0.000344621108624883,"25","1","1"
"67905",106.2,6.6375781806322e-05,"25","1","1"
"67906",106.35,0.000107289927886665,"25","1","1"
"67907",106.5,0.00222574520975327,"25","1","1"
"67908",106.65,0.0655433898165861,"25","1","1"
"67909",106.8,0.0184502218160199,"25","1","1"
"67910",106.95,0.00438876910822818,"25","1","1"
"67911",107.1,0.00153117416981729,"25","1","1"
"67912",107.25,0.0832923747134208,"25","1","1"
"67913",107.4,0.0236421677500143,"25","1","1"
"67914",107.55,0.00417396558679667,"25","1","1"
"67915",107.7,0.000682886764301171,"25","1","1"
"67916",107.85,0.104899664807176,"25","1","1"
"67917",108,0.0278280694839603,"25","1","1"
"67918",108.15,0.00743460058052778,"25","1","1"
"67919",108.3,0.00145011203854538,"25","1","1"
"67920",108.45,0.337321717203042,"25","1","1"
"67921",108.6,0.119023307659486,"25","1","1"
"67922",108.75,0.037193474033159,"25","1","1"
"67923",108.9,0.00898807067580262,"25","1","1"
"67924",109.05,0.234578670988987,"25","1","1"
"67925",109.2,0.0705324649181743,"25","1","1"
"67926",109.35,0.0181899349060187,"25","1","1"
"67927",109.5,0.00471496515692423,"25","1","1"
"67928",109.65,0.073087596670077,"25","1","1"
"67929",109.8,0.0279379352784452,"25","1","1"
"67930",109.95,0.00857569445416148,"25","1","1"
"67931",110.1,0.00180886914310204,"25","1","1"
"67932",110.25,0.00180094096325772,"25","1","1"
"67933",110.4,0.29219389357148,"25","1","1"
"67934",110.55,0.0978372637554153,"25","1","1"
"67935",110.7,0.0304256875346422,"25","1","1"
"67936",110.85,0.0102799695688465,"25","1","1"
"67937",111,0.00301327533371695,"25","1","1"
"67938",111.15,0.000997664312915995,"25","1","1"
"67939",111.3,0.000320717470461266,"25","1","1"
"67940",111.45,9.62547525365662e-05,"25","1","1"
"67941",111.6,0.000545881407303874,"25","1","1"
"67942",111.75,0.116024038925598,"25","1","1"
"67943",111.9,0.0327248205791224,"25","1","1"
"67944",112.05,0.0102039997987264,"25","1","1"
"67945",112.2,0.00115428654371105,"25","1","1"
"67946",112.35,0.124631218652211,"25","1","1"
"67947",112.5,0.0347238658955008,"25","1","1"
"67948",112.65,0.00924495404056219,"25","1","1"
"67949",112.8,0.00148057958618188,"25","1","1"
"67950",112.95,0.178333324313093,"25","1","1"
"67951",113.1,0.0456069838226163,"25","1","1"
"67952",113.25,0.0119615249124527,"25","1","1"
"67953",113.4,0.00322860875104354,"25","1","1"
"67954",113.55,0.0016528642900987,"25","1","1"
"67955",113.7,0.0943042274803143,"25","1","1"
"67956",113.85,0.0305117331296688,"25","1","1"
"67957",114,0.0118841853172224,"25","1","1"
"67958",114.15,0.00138436773798952,"25","1","1"
"67959",114.3,0.146140338127612,"25","1","1"
"67960",114.45,0.0373453497937497,"25","1","1"
"67961",114.6,0.0106345496315319,"25","1","1"
"67962",114.75,0.00176938181914636,"25","1","1"
"67963",114.9,0.139224830943139,"25","1","1"
"67964",115.05,0.201649895927602,"25","1","1"
"67965",115.2,0.0662336997999857,"25","1","1"
"67966",115.35,0.0189923182671528,"25","1","1"
"67967",115.5,0.00437284539035479,"25","1","1"
"67968",115.65,0.45789559889946,"25","1","1"
"67969",115.8,0.162790536245567,"25","1","1"
"67970",115.95,0.0525297787149294,"25","1","1"
"67971",116.1,0.0162222941066498,"25","1","1"
"67972",116.25,0.00521484887462307,"25","1","1"
"67973",116.4,0.0015729730720711,"25","1","1"
"67974",116.55,0.00057558685976874,"25","1","1"
"67975",116.7,0.000177194306988009,"25","1","1"
"67976",116.85,0.000164458336134132,"25","1","1"
"67977",117,0.000130115092055704,"25","1","1"
"67978",117.15,0.13776112993727,"25","1","1"
"67979",117.3,0.0323520982639188,"25","1","1"
"67980",117.45,0.00953342879530921,"25","1","1"
"67981",117.6,0.00228491390975325,"25","1","1"
"67982",117.75,0.510795967786196,"25","1","1"
"67983",117.9,0.0757719586963353,"25","1","1"
"67984",118.05,0.0187342231176563,"25","1","1"
"67985",118.2,0.00513417158523744,"25","1","1"
"67986",118.35,0.00570776009372362,"25","1","1"
"67987",118.5,0.0727506413166089,"25","1","1"
"67988",118.65,0.0207470240100371,"25","1","1"
"67989",118.8,0.00592308379333279,"25","1","1"
"67990",118.95,0.00131541264815283,"25","1","1"
"67991",119.1,0.489041891261257,"25","1","1"
"67992",119.25,0.22483124141939,"25","1","1"
"67993",119.4,0.0697658305776465,"25","1","1"
"67994",119.55,0.0194845180985193,"25","1","1"
"67995",119.7,0.00381795244841879,"25","1","1"
"67996",119.85,0.10269840841873,"25","1","1"
"67997",120,0.0276955847258674,"25","1","1"
"67998",15,0.0144928916203145,"25","1","2"
"67999",15.15,0.0101836350954081,"25","1","2"
"68000",15.3,0.00676610414852827,"25","1","2"
"68001",15.45,0.00366482257804529,"25","1","2"
"68002",15.6,0.00198810996670595,"25","1","2"
"68003",15.75,0.00108621408923623,"25","1","2"
"68004",15.9,0.00124689275282208,"25","1","2"
"68005",16.05,0.000753595762701002,"25","1","2"
"68006",16.2,0.000194513437017645,"25","1","2"
"68007",16.35,0.300989570132421,"25","1","2"
"68008",16.5,0.181634206135953,"25","1","2"
"68009",16.65,0.0973333722701936,"25","1","2"
"68010",16.8,0.036151742915416,"25","1","2"
"68011",16.95,0.365156124637286,"25","1","2"
"68012",17.1,0.347149420133374,"25","1","2"
"68013",17.25,0.189664068075783,"25","1","2"
"68014",17.4,0.0959773420424126,"25","1","2"
"68015",17.55,0.0337932398156358,"25","1","2"
"68016",17.7,0.214654665196308,"25","1","2"
"68017",17.85,0.146574452378975,"25","1","2"
"68018",18,0.0920126003831976,"25","1","2"
"68019",18.15,0.0611005672589726,"25","1","2"
"68020",18.3,0.251522517022092,"25","1","2"
"68021",18.45,0.388566433868915,"25","1","2"
"68022",18.6,0.212237605399758,"25","1","2"
"68023",18.75,0.107924641813098,"25","1","2"
"68024",18.9,0.049256971645955,"25","1","2"
"68025",19.05,0.143831730697008,"25","1","2"
"68026",19.2,0.146379206435755,"25","1","2"
"68027",19.35,0.0968705831489925,"25","1","2"
"68028",19.5,0.0578481967367384,"25","1","2"
"68029",19.65,0.0258487902228191,"25","1","2"
"68030",19.8,0.212920565385322,"25","1","2"
"68031",19.95,0.149573472850473,"25","1","2"
"68032",20.1,0.0961513828346222,"25","1","2"
"68033",20.25,0.0495345745032876,"25","1","2"
"68034",20.4,0.269550931039676,"25","1","2"
"68035",20.55,0.229062993865991,"25","1","2"
"68036",20.7,0.140630008464345,"25","1","2"
"68037",20.85,0.094532153008618,"25","1","2"
"68038",21,0.0623052195120869,"25","1","2"
"68039",21.15,0.0400072849947014,"25","1","2"
"68040",21.3,0.0231754079390566,"25","1","2"
"68041",21.45,0.0143195687361303,"25","1","2"
"68042",21.6,0.0111202639825826,"25","1","2"
"68043",21.75,0.00727735418575827,"25","1","2"
"68044",21.9,0.437639664909906,"25","1","2"
"68045",22.05,0.255580663683661,"25","1","2"
"68046",22.2,0.123590061924799,"25","1","2"
"68047",22.35,0.0418395054251617,"25","1","2"
"68048",22.5,0.433520256778877,"25","1","2"
"68049",22.65,0.266405428089886,"25","1","2"
"68050",22.8,0.144571569190363,"25","1","2"
"68051",22.95,0.0521009447325512,"25","1","2"
"68052",23.1,0.0178920153229773,"25","1","2"
"68053",23.25,0.257627284337929,"25","1","2"
"68054",23.4,0.158268931449074,"25","1","2"
"68055",23.55,0.107656524266358,"25","1","2"
"68056",23.7,0.0671657748895555,"25","1","2"
"68057",23.85,0.47089517389561,"25","1","2"
"68058",24,0.277528047899808,"25","1","2"
"68059",24.15,0.15020236807581,"25","1","2"
"68060",24.3,0.0669174461131953,"25","1","2"
"68061",24.45,0.135585137568029,"25","1","2"
"68062",24.6,0.173496090861433,"25","1","2"
"68063",24.75,0.100581527483797,"25","1","2"
"68064",24.9,0.0683578409174013,"25","1","2"
"68065",25.05,0.0353395596535334,"25","1","2"
"68066",25.2,0.155927368236071,"25","1","2"
"68067",25.35,0.144927753955171,"25","1","2"
"68068",25.5,0.0923801478094153,"25","1","2"
"68069",25.65,0.0610568051430318,"25","1","2"
"68070",25.8,0.0276765201475585,"25","1","2"
"68071",25.95,0.236903603933006,"25","1","2"
"68072",26.1,0.144965130114158,"25","1","2"
"68073",26.25,0.0997869018706758,"25","1","2"
"68074",26.4,0.066058120971901,"25","1","2"
"68075",26.55,0.0416307206205885,"25","1","2"
"68076",26.7,0.0260118242339135,"25","1","2"
"68077",26.85,0.0158359165196039,"25","1","2"
"68078",27,0.0127243527554956,"25","1","2"
"68079",27.15,0.00782083852866824,"25","1","2"
"68080",27.3,0.00277425698398499,"25","1","2"
"68081",27.45,0.458500302400607,"25","1","2"
"68082",27.6,0.284850548393549,"25","1","2"
"68083",27.75,0.15212857608302,"25","1","2"
"68084",27.9,0.0523761024261925,"25","1","2"
"68085",28.05,0.017283704956385,"25","1","2"
"68086",28.2,0.402569210528227,"25","1","2"
"68087",28.35,0.229066403803502,"25","1","2"
"68088",28.5,0.121596648936325,"25","1","2"
"68089",28.65,0.0491835692089847,"25","1","2"
"68090",28.8,0.213780656062471,"25","1","2"
"68091",28.95,0.123803569718582,"25","1","2"
"68092",29.1,0.0832020733440748,"25","1","2"
"68093",29.25,0.0542679748920764,"25","1","2"
"68094",29.4,0.285848466338843,"25","1","2"
"68095",29.55,0.340252395645805,"25","1","2"
"68096",29.7,0.188674878068669,"25","1","2"
"68097",29.85,0.0995953824583163,"25","1","2"
"68098",30,0.0370995537407876,"25","1","2"
"68099",30.15,0.0949245114846638,"25","1","2"
"68100",30.3,0.0718757983792641,"25","1","2"
"68101",30.45,0.0389693344019511,"25","1","2"
"68102",30.6,0.0286004940231152,"25","1","2"
"68103",30.75,0.0109886730971846,"25","1","2"
"68104",30.9,0.239686772881249,"25","1","2"
"68105",31.05,0.146013582361868,"25","1","2"
"68106",31.2,0.101167935902306,"25","1","2"
"68107",31.35,0.0551512575241952,"25","1","2"
"68108",31.5,0.100125019816846,"25","1","2"
"68109",31.65,0.152875867000006,"25","1","2"
"68110",31.8,0.0872623155813727,"25","1","2"
"68111",31.95,0.0595790896532113,"25","1","2"
"68112",32.1,0.0397860671210814,"25","1","2"
"68113",32.25,0.0253753677143547,"25","1","2"
"68114",32.4,0.0147073361953634,"25","1","2"
"68115",32.55,0.0091646761394687,"25","1","2"
"68116",32.7,0.0076516836806246,"25","1","2"
"68117",32.85,0.00471824034270202,"25","1","2"
"68118",33,0.300353222505309,"25","1","2"
"68119",33.15,0.35214593046674,"25","1","2"
"68120",33.3,0.192686284411417,"25","1","2"
"68121",33.45,0.0987617287263531,"25","1","2"
"68122",33.6,0.0470522724274932,"25","1","2"
"68123",33.75,0.0213583249150888,"25","1","2"
"68124",33.9,0.00935448130231642,"25","1","2"
"68125",34.05,0.0044450546721168,"25","1","2"
"68126",34.2,0.00216213204586428,"25","1","2"
"68127",34.35,0.000454029495518071,"25","1","2"
"68128",34.5,0.160908565434519,"25","1","2"
"68129",34.65,0.15379241572334,"25","1","2"
"68130",34.8,0.0956240671602386,"25","1","2"
"68131",34.95,0.0652116711996812,"25","1","2"
"68132",35.1,0.0426922641552192,"25","1","2"
"68133",35.25,0.0274906534707517,"25","1","2"
"68134",35.4,0.01604925116932,"25","1","2"
"68135",35.55,0.0100799215904577,"25","1","2"
"68136",35.7,0.00729535293408345,"25","1","2"
"68137",35.85,0.00445761721850846,"25","1","2"
"68138",36,0.434052486373994,"25","1","2"
"68139",36.15,0.240757781434029,"25","1","2"
"68140",36.3,0.128181654207837,"25","1","2"
"68141",36.45,0.0524357721218163,"25","1","2"
"68142",36.6,0.234250755001163,"25","1","2"
"68143",36.75,0.357839196660399,"25","1","2"
"68144",36.9,0.194606346253557,"25","1","2"
"68145",37.05,0.0914274063451445,"25","1","2"
"68146",37.2,0.0300891351826998,"25","1","2"
"68147",37.35,0.174628283289784,"25","1","2"
"68148",37.5,0.173954651641342,"25","1","2"
"68149",37.65,0.103269954720708,"25","1","2"
"68150",37.8,0.0691237423270933,"25","1","2"
"68151",37.95,0.0444292415487226,"25","1","2"
"68152",38.1,0.0286206098907647,"25","1","2"
"68153",38.25,0.0202438662831143,"25","1","2"
"68154",38.4,0.013099792770091,"25","1","2"
"68155",38.55,0.0072684276065746,"25","1","2"
"68156",38.7,0.00450486517251985,"25","1","2"
"68157",38.85,0.449423288187112,"25","1","2"
"68158",39,0.271773639419426,"25","1","2"
"68159",39.15,0.144445563066462,"25","1","2"
"68160",39.3,0.0706465916727888,"25","1","2"
"68161",39.45,0.0327779565697548,"25","1","2"
"68162",39.6,0.0149928034597999,"25","1","2"
"68163",39.75,0.00582484987494732,"25","1","2"
"68164",39.9,0.00266223944237931,"25","1","2"
"68165",40.05,0.00210598288501305,"25","1","2"
"68166",40.2,0.129363354460032,"25","1","2"
"68167",40.35,0.17141503672771,"25","1","2"
"68168",40.5,0.101766927809263,"25","1","2"
"68169",40.65,0.0690341718846497,"25","1","2"
"68170",40.8,0.0456214461999279,"25","1","2"
"68171",40.95,0.0291903059409828,"25","1","2"
"68172",41.1,0.0167991779640767,"25","1","2"
"68173",41.25,0.0108887198486544,"25","1","2"
"68174",41.4,0.0099031684782765,"25","1","2"
"68175",41.55,0.295678128806665,"25","1","2"
"68176",41.7,0.164214125313536,"25","1","2"
"68177",41.85,0.086426280978346,"25","1","2"
"68178",42,0.0333457317448247,"25","1","2"
"68179",42.15,0.0103233276395045,"25","1","2"
"68180",42.3,0.00262025155525793,"25","1","2"
"68181",42.45,0.000507063893826673,"25","1","2"
"68182",42.6,2.59911602330929e-05,"25","1","2"
"68183",42.75,1.90713678970278e-05,"25","1","2"
"68184",42.9,2.36413891556157e-05,"25","1","2"
"68185",43.05,2.79777662991407e-05,"25","1","2"
"68186",43.2,3.23903803254796e-05,"25","1","2"
"68187",43.35,3.70809829117267e-05,"25","1","2"
"68188",43.5,4.2626526351011e-05,"25","1","2"
"68189",43.65,4.95568859982657e-05,"25","1","2"
"68190",43.8,5.98372366777693e-05,"25","1","2"
"68191",43.95,7.75211579695822e-05,"25","1","2"
"68192",44.1,0.000120845427140736,"25","1","2"
"68193",44.25,0.000358669135561938,"25","1","2"
"68194",44.4,0.4836727172871,"25","1","2"
"68195",44.55,0.286746414954256,"25","1","2"
"68196",44.7,0.154741554419037,"25","1","2"
"68197",44.85,0.0770808042899643,"25","1","2"
"68198",45,0.0353916131335832,"25","1","2"
"68199",45.15,0.016525483180689,"25","1","2"
"68200",45.3,0.00666424944576285,"25","1","2"
"68201",45.45,0.00301175676440119,"25","1","2"
"68202",45.6,0.00259824604825385,"25","1","2"
"68203",45.75,0.200710172898929,"25","1","2"
